cv_acc,cv_acc_nc,cv_acc_pc,cv_f1,data_name,model_name,param_c,param_gamma,param_linvar,prepr_name,test_acc,test_acc_nc,test_acc_pc,test_f1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,58.315789473684205,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,58.315789473684205,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.390625,0.5,0.5,0.2808988764044944,GTZAN,meansvm,58.315789473684205,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,58.315789473684205,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,58.315789473684205,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,58.315789473684205,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,58.315789473684205,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,58.315789473684205,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,58.315789473684205,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,58.315789473684205,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,58.315789473684205,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,58.315789473684205,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,58.315789473684205,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,58.315789473684205,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,58.315789473684205,0.0007880462815669921,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.6875,0.6666666666666667,0.7352941176470589,0.6805194805194805,GTZAN,meansvm,58.315789473684205,0.0017433288221999908,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.84375,0.84375,0.84375,0.8456080254465379,GTZAN,meansvm,58.315789473684205,0.0038566204211634724,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.828125,0.7599206349206349,0.8908730158730158,0.8377192982456141,GTZAN,meansvm,58.315789473684205,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8359375,0.8154761904761905,0.8849206349206349,0.8423790140208052,GTZAN,meansvm,58.315789473684205,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8984375,0.8825910931174089,0.9281376518218624,0.8980559506875296,GTZAN,meansvm,58.315789473684205,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9375,0.9545454545454546,0.923264907135875,0.9364919354838709,GTZAN,meansvm,58.315789473684205,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9453125,0.951231527093596,0.9428571428571428,0.94740777666999,GTZAN,meansvm,58.315789473684205,0.2043359717856948,,RhythmData,0.9,0.8,1.0,0.9090909090909091
0.9375,0.96875,0.90625,0.9354166666666667,GTZAN,meansvm,58.315789473684205,0.45203536563602403,,RhythmData,0.875,0.75,1.0,0.888888888888889
0.921875,0.9545454545454546,0.8929618768328447,0.91875,GTZAN,meansvm,58.315789473684205,1.0,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,63.526315789473685,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,63.526315789473685,2.2122162910704502e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.65625,1.0,0.3125,0.47619047619047616,GTZAN,meansvm,63.526315789473685,4.893900918477499e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,63.526315789473685,1.0826367338740564e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,63.526315789473685,2.395026619987491e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,63.526315789473685,5.298316906283702e-09,,RhythmData,0.5,0.0,1.0,0.6666666666666666
0.640625,0.875,0.40625,0.4338235294117647,GTZAN,meansvm,63.526315789473685,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,63.526315789473685,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,63.526315789473685,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,63.526315789473685,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,63.526315789473685,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,63.526315789473685,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,63.526315789473685,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.7421875,0.71875,0.765625,0.7484777517564404,GTZAN,meansvm,63.526315789473685,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.7109375,0.734375,0.6875,0.707850368809273,GTZAN,meansvm,63.526315789473685,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,63.526315789473685,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.8046875,0.75,0.859375,0.8156277436347674,GTZAN,meansvm,63.526315789473685,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,63.526315789473685,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,63.526315789473685,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,63.526315789473685,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,63.526315789473685,0.0007880462815669921,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.609375,0.4852216748768473,0.7857142857142857,0.6628787878787878,GTZAN,meansvm,63.526315789473685,0.0017433288221999908,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.859375,0.828125,0.890625,0.864889705882353,GTZAN,meansvm,63.526315789473685,0.0038566204211634724,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.84375,0.796875,0.890625,0.8511586452762923,GTZAN,meansvm,63.526315789473685,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.875,0.7950980392156863,0.9519607843137254,0.8834459459459458,GTZAN,meansvm,63.526315789473685,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8984375,0.8890518084066472,0.9051808406647117,0.8992753623188406,GTZAN,meansvm,63.526315789473685,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.890625,0.8748778103616813,0.9032258064516129,0.888095238095238,GTZAN,meansvm,63.526315789473685,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9453125,0.967741935483871,0.9222873900293255,0.9448717948717948,GTZAN,meansvm,63.526315789473685,0.2043359717856948,,RhythmData,0.9,0.8,1.0,0.9090909090909091
0.9453125,0.9666666666666667,0.9225490196078432,0.9454451878538344,GTZAN,meansvm,63.526315789473685,0.45203536563602403,,RhythmData,0.875,0.75,1.0,0.888888888888889
0.9140625,0.9833333333333334,0.8470588235294118,0.9091680814940577,GTZAN,meansvm,63.526315789473685,1.0,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,68.73684210526315,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,68.73684210526315,2.2122162910704502e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,68.73684210526315,4.893900918477499e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.390625,0.5,0.5,0.2808988764044944,GTZAN,meansvm,68.73684210526315,1.0826367338740564e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,68.73684210526315,2.395026619987491e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,68.73684210526315,5.298316906283702e-09,,RhythmData,0.5,0.0,1.0,0.6666666666666666
0.796875,0.84375,0.75,0.7865591397849463,GTZAN,meansvm,68.73684210526315,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,68.73684210526315,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,68.73684210526315,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,68.73684210526315,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,68.73684210526315,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,68.73684210526315,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.71875,0.765625,0.671875,0.6950000000000001,GTZAN,meansvm,68.73684210526315,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.75,0.90625,0.59375,0.7037037037037037,GTZAN,meansvm,68.73684210526315,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,68.73684210526315,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.40625,0.5,0.5,0.28888888888888886,GTZAN,meansvm,68.73684210526315,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,68.73684210526315,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,68.73684210526315,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,68.73684210526315,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,68.73684210526315,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,68.73684210526315,0.0007880462815669921,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.75,0.7107843137254902,0.8049019607843138,0.7598566308243728,GTZAN,meansvm,68.73684210526315,0.0017433288221999908,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.78125,0.7658730158730158,0.8333333333333333,0.7867494824016563,GTZAN,meansvm,68.73684210526315,0.0038566204211634724,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.859375,0.8176470588235294,0.9117647058823529,0.865551839464883,GTZAN,meansvm,68.73684210526315,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8984375,0.8450980392156863,0.9519607843137254,0.9022887323943662,GTZAN,meansvm,68.73684210526315,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.875,0.875,0.875,0.8748778103616813,GTZAN,meansvm,68.73684210526315,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8671875,0.871031746031746,0.876984126984127,0.865718418514947,GTZAN,meansvm,68.73684210526315,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.921875,0.9372549019607843,0.907843137254902,0.9212121212121211,GTZAN,meansvm,68.73684210526315,0.2043359717856948,,RhythmData,0.9,0.8,1.0,0.9090909090909091
0.953125,0.9687194525904204,0.9384164222873901,0.9526209677419355,GTZAN,meansvm,68.73684210526315,0.45203536563602403,,RhythmData,0.9,0.8,1.0,0.9090909090909091
0.9375,0.9682539682539683,0.8968253968253967,0.9284188034188035,GTZAN,meansvm,68.73684210526315,1.0,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,73.94736842105263,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.5625,0.78125,0.34375,0.3437358661239258,GTZAN,meansvm,73.94736842105263,2.2122162910704502e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,73.94736842105263,4.893900918477499e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,73.94736842105263,1.0826367338740564e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,73.94736842105263,2.395026619987491e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,73.94736842105263,5.298316906283702e-09,,RhythmData,0.5,0.0,1.0,0.6666666666666666
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,73.94736842105263,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,73.94736842105263,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,73.94736842105263,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,73.94736842105263,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,73.94736842105263,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,73.94736842105263,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,73.94736842105263,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,73.94736842105263,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,73.94736842105263,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,73.94736842105263,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,73.94736842105263,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,73.94736842105263,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,73.94736842105263,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.75,0.796875,0.703125,0.7419703103913631,GTZAN,meansvm,73.94736842105263,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.5078125,0.5,0.5735294117647058,0.447354064375341,GTZAN,meansvm,73.94736842105263,0.0007880462815669921,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.6796875,0.7321428571428572,0.6865079365079365,0.6629979035639413,GTZAN,meansvm,73.94736842105263,0.0017433288221999908,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.828125,0.8113391984359726,0.8435972629521017,0.8311195445920304,GTZAN,meansvm,73.94736842105263,0.0038566204211634724,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.84375,0.7936507936507937,0.9087301587301587,0.8507042253521127,GTZAN,meansvm,73.94736842105263,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8984375,0.84375,0.953125,0.9040825285338017,GTZAN,meansvm,73.94736842105263,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8515625,0.8205882352941176,0.8803921568627451,0.8611241217798595,GTZAN,meansvm,73.94736842105263,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9375,0.9384164222873901,0.9374389051808407,0.9372405372405372,GTZAN,meansvm,73.94736842105263,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.90625,0.9544534412955465,0.881578947368421,0.9079520697167757,GTZAN,meansvm,73.94736842105263,0.2043359717856948,,RhythmData,0.9,0.8,1.0,0.9090909090909091
0.9375,0.984375,0.890625,0.9338709677419355,GTZAN,meansvm,73.94736842105263,0.45203536563602403,,RhythmData,0.9,0.8,1.0,0.9090909090909091
0.953125,0.96875,0.9375,0.9523329129886506,GTZAN,meansvm,73.94736842105263,1.0,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,79.1578947368421,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,79.1578947368421,2.2122162910704502e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,79.1578947368421,4.893900918477499e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,79.1578947368421,1.0826367338740564e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,79.1578947368421,2.395026619987491e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,79.1578947368421,5.298316906283702e-09,,RhythmData,0.5,0.0,1.0,0.6666666666666666
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,79.1578947368421,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,79.1578947368421,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,79.1578947368421,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.6796875,0.765625,0.59375,0.6394927536231885,GTZAN,meansvm,79.1578947368421,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,79.1578947368421,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,79.1578947368421,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.6328125,0.8125,0.453125,0.5232469512195121,GTZAN,meansvm,79.1578947368421,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,79.1578947368421,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,79.1578947368421,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,79.1578947368421,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,79.1578947368421,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,79.1578947368421,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,79.1578947368421,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,79.1578947368421,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.4765625,0.5147058823529411,0.5,0.3225806451612903,GTZAN,meansvm,79.1578947368421,0.0007880462815669921,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.8125,0.8426197458455522,0.7810361681329423,0.8067796610169491,GTZAN,meansvm,79.1578947368421,0.0017433288221999908,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8203125,0.7839687194525904,0.8587487781036168,0.8274536408864768,GTZAN,meansvm,79.1578947368421,0.0038566204211634724,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.859375,0.8108374384236454,0.9113300492610837,0.8669796557120502,GTZAN,meansvm,79.1578947368421,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.890625,0.8450980392156863,0.9392156862745098,0.8954292084726867,GTZAN,meansvm,79.1578947368421,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8359375,0.8598039215686275,0.8137254901960784,0.8320512820512821,GTZAN,meansvm,79.1578947368421,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8984375,0.9364613880742914,0.8597262952101662,0.8951271186440678,GTZAN,meansvm,79.1578947368421,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8984375,0.8725490196078431,0.9205882352941177,0.9007042253521127,GTZAN,meansvm,79.1578947368421,0.2043359717856948,,RhythmData,0.9,0.8,1.0,0.9090909090909091
0.9296875,0.8919843597262952,0.9687194525904204,0.932157394843962,GTZAN,meansvm,79.1578947368421,0.45203536563602403,,RhythmData,0.875,0.75,1.0,0.888888888888889
0.921875,0.9291497975708503,0.9210526315789473,0.9289222021194108,GTZAN,meansvm,79.1578947368421,1.0,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,84.36842105263158,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,84.36842105263158,2.2122162910704502e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,84.36842105263158,4.893900918477499e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,84.36842105263158,1.0826367338740564e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,84.36842105263158,2.395026619987491e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,84.36842105263158,5.298316906283702e-09,,RhythmData,0.5,0.0,1.0,0.6666666666666666
0.390625,0.5,0.5,0.2808988764044944,GTZAN,meansvm,84.36842105263158,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,84.36842105263158,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,84.36842105263158,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,84.36842105263158,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044
0.40625,0.5,0.5,0.28888888888888886,GTZAN,meansvm,84.36842105263158,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,84.36842105263158,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,84.36842105263158,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.40625,0.5,0.5,0.28888888888888886,GTZAN,meansvm,84.36842105263158,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,84.36842105263158,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.703125,0.734375,0.671875,0.6987179487179487,GTZAN,meansvm,84.36842105263158,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,84.36842105263158,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,84.36842105263158,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,84.36842105263158,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,84.36842105263158,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,84.36842105263158,0.0007880462815669921,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.78125,0.7625615763546798,0.8285714285714285,0.785499884553221,GTZAN,meansvm,84.36842105263158,0.0017433288221999908,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8359375,0.8035714285714286,0.8809523809523809,0.8412698412698413,GTZAN,meansvm,84.36842105263158,0.0038566204211634724,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8515625,0.8125,0.890625,0.8573043871551334,GTZAN,meansvm,84.36842105263158,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.8671875,0.8541871921182267,0.8970443349753695,0.8703962703962704,GTZAN,meansvm,84.36842105263158,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9140625,0.9081133919843598,0.9242424242424243,0.9142994703899856,GTZAN,meansvm,84.36842105263158,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561
