cv_acc,cv_acc_nc,cv_acc_pc,cv_f1,data_name,hyper_params,is_normalized,model_name,param_c,param_gamma,param_linvar,prepr_name,test_acc,test_acc_nc,test_acc_pc,test_f1
0.9345538461538462,0.8999782080664431,0.968285420461891,0.935460963940074,GTZAN,"{""C"": 58.315789473684205, ""gamma"": 0.0038566204211634724}",1,mv_svm,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9648615384615385,0.9366827956185538,0.995238095238095,0.9635389256364725,GTZAN,"{""C"": 63.526315789473685, ""gamma"": 0.008531678524172814}",1,mv_svm,,,,MIRData,0.975,0.95,1.0,0.975609756097561
0.9593846153846153,0.944938314609367,0.9735751748251745,0.9588468314091376,GTZAN,"{""C"": 79.1578947368421, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9570153846153842,0.9379685612804807,0.9768497540471224,0.9565822934938779,GTZAN,"{""C"": 84.36842105263158, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9216923076923078,0.8746873711084235,0.9685451492951492,0.9224309238262586,GTZAN,"{""C"": 100.0, ""gamma"": 0.0017433288221999908}",1,mv_svm,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9687384615384612,0.939994445097386,1.0,0.9679343360878961,GTZAN,"{""C"": 100.0, ""gamma"": 0.008531678524172814}",1,mv_svm,,,,MIRData,0.975,0.95,1.0,0.975609756097561
0.9217846153846152,0.8969812393488865,0.9453514108870142,0.9218122391363527,GTZAN,"{""hidden_neurons"": [50], ""dropout"": 0.0}",1,mv_nn,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9538769230769232,0.9504618551383256,0.9567888500388498,0.9516247416772492,GTZAN,"{""hidden_neurons"": [50, 50], ""dropout"": 0.0}",1,mv_nn,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9406461538461538,0.9308202271584619,0.9495916305916304,0.9397118032319868,GTZAN,"{""hidden_neurons"": [50, 50, 50], ""dropout"": 0.25}",1,mv_nn,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9165846153846156,0.8941255803020508,0.9380633810633807,0.9168258481333624,GTZAN,"{""hidden_neurons"": [100], ""dropout"": 0.25}",1,mv_nn,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.8984307692307693,0.8697733051262463,0.9307601594312119,0.9008245591178065,GTZAN,"{""hidden_neurons"": [100], ""dropout"": 0.5}",1,mv_nn,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9507692307692308,0.9453651267033617,0.9602986180486179,0.950570288049231,GTZAN,"{""hidden_neurons"": [100, 100], ""dropout"": 0.0}",1,mv_nn,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9460307692307692,0.9286396691543747,0.9660775956070071,0.9459309555074475,GTZAN,"{""hidden_neurons"": [100, 100], ""dropout"": 0.25}",1,mv_nn,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.943753846153846,0.9382276889776888,0.9511918914418913,0.9436716771559446,GTZAN,"{""hidden_neurons"": [100, 100, 100], ""dropout"": 0.0}",1,mv_nn,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9414461538461538,0.940140342114026,0.9419028194028192,0.9380309517380178,GTZAN,"{""hidden_neurons"": [100, 100, 100], ""dropout"": 0.25}",1,mv_nn,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9687384615384614,0.9397930631460042,0.9984615384615384,0.9691607329372475,GTZAN,"{""C"": 47.89473684210526, ""gamma"": 0.018873918221350997}",1,mv_svm,,,,MIRData,0.975,0.95,1.0,0.975609756097561
0.9631384615384613,0.9358451858598917,0.9929377289377288,0.9612797684176658,GTZAN,"{""C"": 53.10526315789473, ""gamma"": 0.008531678524172814}",1,mv_svm,,,,MIRData,0.975,0.95,1.0,0.975609756097561
0.9374461538461537,0.9323792988057691,0.9435745521248614,0.9362710932446674,GTZAN,"{""hidden_neurons"": [100, 100, 100, 100, 100], ""dropout"": 0}",1,mv_nn,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9380923076923077,0.933880203130203,0.9425872738372739,0.9358990052007289,GTZAN,"{""hidden_neurons"": [100, 100, 100, 100, 100], ""dropout"": 0.25}",1,mv_nn,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9396923076923079,0.934579220229375,0.9450577992698734,0.9358202609723923,GTZAN,"{""hidden_neurons"": [100, 100, 100, 100, 100, 100], ""dropout"": 0}",1,mv_nn,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9384307692307694,0.9243638142902847,0.957489890828126,0.9377825195296247,GTZAN,"{""hidden_neurons"": [100, 100, 100, 100, 100, 100], ""dropout"": 0.25}",1,mv_nn,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9850000000000003,1.0,0.9675577200577199,0.982706913002186,columbia-train,"{""C"": 58.315789473684205, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9816666666666667,0.9983333333333333,0.9649551004551004,0.9806363916371416,columbia-train,"{""C"": 84.36842105263158, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
