cv_acc,cv_acc_nc,cv_acc_pc,cv_f1,data_name,hyper_params,model_name,param_c,param_gamma,param_linvar,prepr_name,test_acc,test_acc_nc,test_acc_pc,test_f1,is_normalized
0.8,0.9846153846153847,0.992,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 53.10526315789473, ""gamma"": 0.008531678524172814}",1.0,0.9090909090909091,0.9,1
0.8,0.9833333333333332,0.9913043478260869,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 53.10526315789473, ""gamma"": 0.018873918221350997}",1.0,0.9090909090909091,0.9,1
0.85,0.9866666666666667,0.993103448275862,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 53.10526315789473, ""gamma"": 0.04175318936560409}",1.0,0.9302325581395349,0.925,1
0.8,0.9833333333333334,0.9913043478260869,0.9916666666666666,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 53.10526315789473, ""gamma"": 0.09236708571873885}",1.0,0.9090909090909091,0.9,1
0.85,0.9857142857142858,0.9925925925925926,0.9916666666666666,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 53.10526315789473, ""gamma"": 0.2043359717856948}",1.0,0.9302325581395349,0.925,1
0.85,0.9857142857142858,0.9657151222368613,0.9666666666666666,columbia-train,0.956043956043956,mv_svm,,,,MIRData,"{""C"": 53.10526315789473, ""gamma"": 0.45203536563602403}",1.0,0.9302325581395349,0.925,1
0.65,1.0,0.9643892339544514,0.9666666666666668,columbia-train,0.9428571428571428,mv_svm,,,,MIRData,"{""C"": 53.10526315789473, ""gamma"": 1.0}",1.0,0.851063829787234,0.825,1
0.95,0.6,0.4514285714285714,0.5666666666666667,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 1e-10}",0.95,0.9500000000000001,0.95,1
0.95,0.5666666666666667,0.425179526355997,0.5333333333333333,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 2.2122162910704502e-10}",0.95,0.9500000000000001,0.95,1
0.95,0.6166666666666667,0.6068336616943428,0.6749999999999999,columbia-train,0.8,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 4.893900918477499e-10}",0.95,0.9500000000000001,0.95,1
0.65,0.55,0.4069977081741788,0.5166666666666667,columbia-train,0.5833333333333333,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 1.0826367338740564e-09}",1.0,0.851063829787234,0.825,1
0.9,0.7833333333333333,0.6266946778711484,0.6333333333333333,columbia-train,0.5833333333333333,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 2.395026619987491e-09}",1.0,0.9523809523809523,0.95,1
0.65,0.6,0.34336134453781514,0.38333333333333336,columbia-train,0.4,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 5.298316906283702e-09}",1.0,0.851063829787234,0.825,1
0.6,0.6,0.3867379679144385,0.4666666666666666,columbia-train,0.5,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 1.1721022975334793e-08}",1.0,0.8333333333333333,0.8,1
0.65,0.6,0.4268051948051948,0.525,columbia-train,0.5833333333333333,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 2.592943797404667e-08}",1.0,0.851063829787234,0.825,1
0.65,0.8,0.567910605102256,0.55,columbia-train,0.4333333333333334,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 5.736152510448681e-08}",1.0,0.851063829787234,0.825,1
0.6,0.6,0.45604395604395603,0.5833333333333333,columbia-train,0.7,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 1.2689610031679235e-07}",1.0,0.8333333333333333,0.8,1
0.6,0.6,0.4537062937062936,0.5833333333333333,columbia-train,0.6666666666666667,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 2.807216203941181e-07}",1.0,0.8333333333333333,0.8,1
0.6,0.6,0.459223535085604,0.5916666666666667,columbia-train,0.6833333333333333,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 6.210169418915616e-07}",1.0,0.8333333333333333,0.8,1
0.6,0.5833333333333333,0.3731797235023041,0.45,columbia-train,0.5166666666666667,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 1.3738237958832638e-06}",1.0,0.8333333333333333,0.8,1
0.6,0.8,0.6509803921568628,0.6916666666666667,columbia-train,0.65,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 3.039195382313201e-06}",1.0,0.8333333333333333,0.8,1
0.6,0.6,0.4147899159663865,0.5166666666666667,columbia-train,0.5333333333333333,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 6.723357536499335e-06}",1.0,0.8333333333333333,0.8,1
0.6,0.4,0.2846153846153846,0.5166666666666667,columbia-train,0.7666666666666667,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 1.4873521072935119e-05}",1.0,0.8333333333333333,0.8,1
0.65,0.877948717948718,0.7533695933695933,0.725,columbia-train,0.6490909090909092,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 3.290344562312671e-05}",1.0,0.851063829787234,0.825,1
0.9,0.95,0.8911864718316332,0.8916666666666668,columbia-train,0.8484848484848484,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 7.27895384398316e-05}",1.0,0.9523809523809523,0.95,1
0.9,0.9633333333333333,0.9104761904761904,0.9083333333333332,columbia-train,0.8476290376290375,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 0.00016102620275609426}",1.0,0.9523809523809523,0.95,1
0.9,0.9636363636363636,0.9396281657151222,0.9416666666666667,columbia-train,0.9202797202797204,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 0.0003562247890262444}",1.0,0.9523809523809523,0.95,1
0.9,0.9818181818181818,0.9799498746867169,0.9833333333333334,columbia-train,0.9866666666666667,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 0.0007880462815669921}",1.0,0.9523809523809523,0.95,1
0.9,0.9857142857142858,0.9925925925925926,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 0.0017433288221999908}",1.0,0.9523809523809523,0.95,1
0.85,0.9818181818181818,0.9904761904761905,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 0.0038566204211634724}",1.0,0.9302325581395349,0.925,1
0.8,0.9866666666666667,0.993103448275862,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 0.008531678524172814}",1.0,0.9090909090909091,0.9,1
0.8,0.9882352941176471,0.9939393939393939,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 0.018873918221350997}",1.0,0.9090909090909091,0.9,1
0.85,0.9818181818181818,0.9904761904761905,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 0.04175318936560409}",1.0,0.9302325581395349,0.925,1
0.8,0.9818181818181818,0.9904761904761905,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 0.09236708571873885}",1.0,0.9090909090909091,0.9,1
0.85,0.9866666666666667,0.993103448275862,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 0.2043359717856948}",1.0,0.9302325581395349,0.925,1
0.85,0.975,0.9625925925925927,0.9666666666666668,columbia-train,0.951048951048951,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 0.45203536563602403}",1.0,0.9302325581395349,0.925,1
0.65,1.0,0.9493506493506494,0.95,columbia-train,0.9103030303030304,mv_svm,,,,MIRData,"{""C"": 58.315789473684205, ""gamma"": 1.0}",1.0,0.851063829787234,0.825,1
0.95,0.55,0.4228571428571429,0.5416666666666667,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 1e-10}",0.95,0.9500000000000001,0.95,1
0.95,0.3666666666666667,0.28300395256916994,0.525,columbia-train,0.7833333333333333,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 2.2122162910704502e-10}",0.95,0.9500000000000001,0.95,1
0.95,0.6833333333333333,0.5580952380952382,0.5833333333333334,columbia-train,0.55,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 4.893900918477499e-10}",0.95,0.9500000000000001,0.95,1
0.65,0.6,0.3514285714285714,0.4,columbia-train,0.4,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 1.0826367338740564e-09}",1.0,0.851063829787234,0.825,1
0.9,0.6,0.3348051948051948,0.36666666666666664,columbia-train,0.4,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 2.395026619987491e-09}",1.0,0.9523809523809523,0.95,1
0.65,0.4,0.2267379679144385,0.4166666666666667,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 5.298316906283702e-09}",1.0,0.851063829787234,0.825,1
0.6,0.4,0.28686868686868683,0.525,columbia-train,0.75,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 1.1721022975334793e-08}",1.0,0.8333333333333333,0.8,1
0.65,0.5833333333333333,0.39596873714520775,0.4833333333333334,columbia-train,0.55,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 2.592943797404667e-08}",1.0,0.851063829787234,0.825,1
0.65,0.6,0.36100840336134454,0.4166666666666667,columbia-train,0.4,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 5.736152510448681e-08}",1.0,0.851063829787234,0.825,1
0.6,0.4,0.24336134453781516,0.45,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 1.2689610031679235e-07}",1.0,0.8333333333333333,0.8,1
0.6,0.4,0.2348051948051948,0.4333333333333333,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 2.807216203941181e-07}",1.0,0.8333333333333333,0.8,1
0.6,0.6,0.38907563025210085,0.4666666666666667,columbia-train,0.5333333333333333,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 6.210169418915616e-07}",1.0,0.8333333333333333,0.8,1
0.6,0.4,0.21603686635944702,0.4,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 1.3738237958832638e-06}",1.0,0.8333333333333333,0.8,1
0.6,0.7833333333333333,0.6468253968253967,0.6916666666666667,columbia-train,0.6333333333333333,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 3.039195382313201e-06}",1.0,0.8333333333333333,0.8,1
0.6,0.6,0.39595959595959596,0.475,columbia-train,0.55,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 6.723357536499335e-06}",1.0,0.8333333333333333,0.8,1
0.6,0.8,0.6069841269841271,0.6166666666666668,columbia-train,0.5,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 1.4873521072935119e-05}",1.0,0.8333333333333333,0.8,1
0.8,0.9533333333333334,0.8519333739723546,0.8333333333333333,columbia-train,0.7377622377622378,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 3.290344562312671e-05}",1.0,0.9090909090909091,0.9,1
0.9,0.9475324675324677,0.9107792207792208,0.9083333333333334,columbia-train,0.8663736263736264,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 7.27895384398316e-05}",1.0,0.9523809523809523,0.95,1
0.9,0.9633333333333333,0.922895622895623,0.925,columbia-train,0.8915251415251415,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 0.00016102620275609426}",1.0,0.9523809523809523,0.95,1
0.9,0.9818181818181818,0.9397891963109354,0.9416666666666667,columbia-train,0.9120879120879122,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 0.0003562247890262444}",1.0,0.9523809523809523,0.95,1
0.9,0.95,0.9714285714285715,0.9833333333333332,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 0.0007880462815669921}",1.0,0.9523809523809523,0.95,1
0.9,0.9818181818181818,0.9904761904761905,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 0.0017433288221999908}",1.0,0.9523809523809523,0.95,1
0.85,0.9846153846153847,0.992,0.9916666666666666,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 0.0038566204211634724}",1.0,0.9302325581395349,0.925,1
0.75,0.9846153846153847,0.992,0.9916666666666666,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 0.008531678524172814}",1.0,0.888888888888889,0.875,1
0.8,0.9833333333333332,0.9913043478260869,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 0.018873918221350997}",1.0,0.9090909090909091,0.9,1
0.85,0.9846153846153847,0.992,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 0.04175318936560409}",1.0,0.9302325581395349,0.925,1
0.8,0.9846153846153847,0.9814736842105264,0.9833333333333334,columbia-train,0.9866666666666667,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 0.09236708571873885}",1.0,0.9090909090909091,0.9,1
0.85,0.9800000000000001,0.9728070175438598,0.975,columbia-train,0.9692307692307691,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 0.2043359717856948}",1.0,0.9302325581395349,0.925,1
0.85,0.9846153846153847,0.9737805383022774,0.975,columbia-train,0.9703296703296704,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 0.45203536563602403}",1.0,0.9302325581395349,0.925,1
0.65,1.0,0.9555555555555555,0.9666666666666668,columbia-train,0.9529411764705882,mv_svm,,,,MIRData,"{""C"": 63.526315789473685, ""gamma"": 1.0}",1.0,0.851063829787234,0.825,1
0.95,0.5833333333333333,0.44273291925465835,0.5583333333333333,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 1e-10}",0.95,0.9500000000000001,0.95,1
0.95,0.4,0.2348051948051948,0.4333333333333333,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 2.2122162910704502e-10}",0.95,0.9500000000000001,0.95,1
0.95,0.4,0.2257142857142857,0.4166666666666667,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 4.893900918477499e-10}",0.95,0.9500000000000001,0.95,1
0.65,0.3833333333333333,0.2663225806451613,0.4916666666666667,columbia-train,0.7666666666666667,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 1.0826367338740564e-09}",1.0,0.851063829787234,0.825,1
0.9,0.5666666666666667,0.42763218390804597,0.5416666666666667,columbia-train,0.75,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 2.395026619987491e-09}",1.0,0.9523809523809523,0.95,1
0.65,0.6,0.4405194805194805,0.5666666666666667,columbia-train,0.6333333333333333,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 5.298316906283702e-09}",1.0,0.851063829787234,0.825,1
0.6,0.6,0.41307189542483663,0.5083333333333333,columbia-train,0.55,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 1.1721022975334793e-08}",1.0,0.8333333333333333,0.8,1
0.65,0.7833333333333333,0.5302391725921137,0.4833333333333334,columbia-train,0.35,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 2.592943797404667e-08}",1.0,0.851063829787234,0.825,1
0.65,0.4,0.2267379679144385,0.4166666666666667,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 5.736152510448681e-08}",1.0,0.851063829787234,0.825,1
0.6,0.7833333333333333,0.6314248366013071,0.6666666666666666,columbia-train,0.6166666666666667,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 1.2689610031679235e-07}",1.0,0.8333333333333333,0.8,1
0.6,0.4,0.23529411764705882,0.4333333333333333,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 2.807216203941181e-07}",1.0,0.8333333333333333,0.8,1
0.6,0.6,0.3690756302521009,0.4333333333333333,columbia-train,0.4,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 6.210169418915616e-07}",1.0,0.8333333333333333,0.8,1
0.6,0.4,0.21764705882352944,0.4,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 1.3738237958832638e-06}",1.0,0.8333333333333333,0.8,1
0.6,0.8,0.6057545069309775,0.6083333333333334,columbia-train,0.5166666666666667,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 3.039195382313201e-06}",1.0,0.8333333333333333,0.8,1
0.6,0.5833333333333333,0.4474285714285714,0.575,columbia-train,0.7,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 6.723357536499335e-06}",1.0,0.8333333333333333,0.8,1
0.6,0.6,0.43290382819794593,0.55,columbia-train,0.5653846153846154,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 1.4873521072935119e-05}",1.0,0.8333333333333333,0.8,1
0.85,0.8766666666666666,0.7789399744572159,0.7666666666666666,columbia-train,0.6914862914862915,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 3.290344562312671e-05}",1.0,0.9302325581395349,0.925,1
0.9,0.9679487179487178,0.9148599033816426,0.9083333333333334,columbia-train,0.8538461538461538,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 7.27895384398316e-05}",1.0,0.9523809523809523,0.95,1
0.9,0.9657142857142859,0.9198757763975156,0.9166666666666666,columbia-train,0.8486630036630037,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 0.00016102620275609426}",1.0,0.9523809523809523,0.95,1
0.9,0.9657142857142859,0.9422177799988894,0.9416666666666668,columbia-train,0.9228571428571428,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 0.0003562247890262444}",1.0,0.9523809523809523,0.95,1
0.9,0.9846153846153847,0.992,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 0.0007880462815669921}",1.0,0.9523809523809523,0.95,1
0.85,0.9846153846153847,0.992,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 0.0017433288221999908}",1.0,0.9302325581395349,0.925,1
0.85,0.9833333333333332,0.9913043478260869,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 0.0038566204211634724}",1.0,0.9302325581395349,0.925,1
0.7,0.9888888888888889,0.9942857142857143,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 0.008531678524172814}",1.0,0.8695652173913044,0.85,1
0.85,0.9818181818181818,0.9904761904761905,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 0.018873918221350997}",1.0,0.9302325581395349,0.925,1
0.85,0.9777777777777779,0.979539641943734,0.9833333333333334,columbia-train,0.9846153846153847,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 0.04175318936560409}",1.0,0.9302325581395349,0.925,1
0.8,0.9833333333333332,0.9913043478260869,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 0.09236708571873885}",1.0,0.9090909090909091,0.9,1
0.85,0.9875,0.9935483870967742,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 0.2043359717856948}",1.0,0.9302325581395349,0.925,1
0.85,0.9800000000000001,0.9825771324863883,0.9833333333333334,columbia-train,0.9800000000000001,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 0.45203536563602403}",1.0,0.9302325581395349,0.925,1
0.65,1.0,0.9730880290405082,0.975,columbia-train,0.9498931623931623,mv_svm,,,,MIRData,"{""C"": 68.73684210526315, ""gamma"": 1.0}",1.0,0.851063829787234,0.825,1
0.95,0.4,0.2257142857142857,0.4166666666666667,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 1e-10}",0.95,0.9500000000000001,0.95,1
0.95,0.4,0.24336134453781516,0.45,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 2.2122162910704502e-10}",0.95,0.9500000000000001,0.95,1
0.95,0.6,0.34336134453781514,0.38333333333333336,columbia-train,0.4,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 4.893900918477499e-10}",0.95,0.9500000000000001,0.95,1
0.65,0.5833333333333333,0.4027379679144385,0.4916666666666667,columbia-train,0.5666666666666667,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 1.0826367338740564e-09}",1.0,0.851063829787234,0.825,1
0.9,0.75,0.653566791265001,0.7,columbia-train,0.7166666666666667,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 2.395026619987491e-09}",1.0,0.9523809523809523,0.95,1
0.65,0.6,0.35245225362872423,0.4,columbia-train,0.4,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 5.298316906283702e-09}",1.0,0.851063829787234,0.825,1
0.6,0.6,0.40672268907563025,0.5,columbia-train,0.5333333333333333,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 1.1721022975334793e-08}",1.0,0.8333333333333333,0.8,1
0.65,0.6,0.3605194805194805,0.41666666666666663,columbia-train,0.4,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 2.592943797404667e-08}",1.0,0.851063829787234,0.825,1
0.65,0.7833333333333333,0.5891402714932126,0.5833333333333333,columbia-train,0.5166666666666667,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 5.736152510448681e-08}",1.0,0.851063829787234,0.825,1
0.6,0.4,0.2257142857142857,0.4166666666666667,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 1.2689610031679235e-07}",1.0,0.8333333333333333,0.8,1
0.6,0.6,0.47148407148407145,0.6083333333333333,columbia-train,0.7166666666666667,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 2.807216203941181e-07}",1.0,0.8333333333333333,0.8,1
0.6,0.2,0.08,0.39999999999999997,columbia-train,0.8,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 6.210169418915616e-07}",1.0,0.8333333333333333,0.8,1
0.6,0.6,0.4147899159663865,0.5166666666666667,columbia-train,0.5333333333333333,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 1.3738237958832638e-06}",1.0,0.8333333333333333,0.8,1
0.6,0.6,0.3514285714285714,0.39999999999999997,columbia-train,0.4,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 3.039195382313201e-06}",1.0,0.8333333333333333,0.8,1
0.6,0.6,0.4639296187683284,0.5916666666666667,columbia-train,0.6833333333333333,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 6.723357536499335e-06}",1.0,0.8333333333333333,0.8,1
0.6,0.43076923076923074,0.2715151515151515,0.41666666666666663,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 1.4873521072935119e-05}",1.0,0.8333333333333333,0.8,1
0.85,0.9303296703296704,0.8386243386243386,0.8333333333333334,columbia-train,0.7889757301522008,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 3.290344562312671e-05}",1.0,0.9302325581395349,0.925,1
0.9,0.9623931623931623,0.8991481481481483,0.8916666666666668,columbia-train,0.805967365967366,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 7.27895384398316e-05}",1.0,0.9523809523809523,0.95,1
0.9,0.9664335664335665,0.9158011553663729,0.9166666666666666,columbia-train,0.8686130536130536,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 0.00016102620275609426}",1.0,0.9523809523809523,0.95,1
0.9,0.9882352941176471,0.9524705882352942,0.95,columbia-train,0.9127747252747251,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 0.0003562247890262444}",1.0,0.9523809523809523,0.95,1
0.9,0.9818181818181818,0.9904761904761905,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 0.0007880462815669921}",1.0,0.9523809523809523,0.95,1
0.85,0.9818181818181818,0.9904761904761905,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 0.0017433288221999908}",1.0,0.9302325581395349,0.925,1
0.85,0.9866666666666667,0.993103448275862,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 0.0038566204211634724}",1.0,0.9302325581395349,0.925,1
0.65,0.9777777777777779,0.9882352941176471,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 0.008531678524172814}",1.0,0.851063829787234,0.825,1
0.85,0.9833333333333332,0.9913043478260869,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 0.018873918221350997}",1.0,0.9302325581395349,0.925,1
0.85,0.96,0.9777777777777779,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 0.04175318936560409}",1.0,0.9302325581395349,0.925,1
0.8,0.9866666666666667,0.993103448275862,0.9916666666666668,columbia-train,1.0,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 0.09236708571873885}",1.0,0.9090909090909091,0.9,1
0.85,0.9875,0.9681860682561945,0.9666666666666666,columbia-train,0.9538461538461538,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 0.2043359717856948}",1.0,0.9302325581395349,0.925,1
0.85,0.9857142857142858,0.9838969404186795,0.9833333333333334,columbia-train,0.9846153846153847,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 0.45203536563602403}",1.0,0.9302325581395349,0.925,1
0.65,1.0,0.9714285714285715,0.975,columbia-train,0.96,mv_svm,,,,MIRData,"{""C"": 73.94736842105263, ""gamma"": 1.0}",1.0,0.851063829787234,0.825,1
0.95,0.55,0.3890756302521009,0.4750000000000001,columbia-train,0.6,mv_svm,,,,MIRData,"{""C"": 79.1578947368421, ""gamma"": 1e-10}",0.95,0.9500000000000001,0.95,1
0.95,0.6,0.35245225362872423,0.4,columbia-train,0.4,mv_svm,,,,MIRData,"{""C"": 79.1578947368421, ""gamma"": 2.2122162910704502e-10}",0.95,0.9500000000000001,0.95,1
0.95,0.6,0.35245225362872423,0.4,columbia-train,0.4,mv_svm,,,,MIRData,"{""C"": 79.1578947368421, ""gamma"": 4.893900918477499e-10}",0.95,0.9500000000000001,0.95,1
